Gene,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
ENSG00000175395,30.09657413190888,28.590626682694655,57.08908338026694,52.403124672489184,47.15788848351096,51.856177385241956,52.090548927243375,51.86881458051285,39.786334648448175,35.595731354759145
ENSG00000175426,257.1869028805078,176.34399601952026,147.7036511484834,243.21378879850874,155.64353776044868,202.681302600751,403.4835270044463,227.47093800946672,292.0029126510359,139.3102920611231
ENSG00000175455,35.156676326049194,37.22180378909988,61.55477318182017,51.74639107725697,49.660862299711845,49.425606814969356,45.910463753635966,49.84076845631267,44.728456322880746,37.72880474119754
ENSG00000175535,1935.4985080580836,1557.6017312389974,1494.1768367683621,236.7702615532372,1483.0785243388793,421.8145281157929,1996.5325001998206,198.3735920062681,1415.192322652119,1113.6539164450949
ENSG00000175538,18.444664784115677,23.09914145919454,11.13052302639431,8.863815362602544,13.698925868185789,16.918812282423524,12.975059745409395,8.991786902336878,13.776547022993537,18.98406320436311
ENSG00000175548,18.000293297774142,17.86112953516792,28.158265303399418,23.730114837639363,22.788805269514775,23.09520127239869,22.957659372997192,22.646172807199314,21.94602190205007,17.08065237772822
ENSG00000175567,95.50303853583861,118.12035776081274,248.36534871430197,196.89880059072883,200.47058734567352,207.00697881062231,188.00683966623126,230.3960401534627,160.7701993713407,173.0430723540377
ENSG00000175592,11.035739815459868,10.851941847817644,9.89772678323962,11.04165389580566,13.908549720183956,8.896172017239815,5.404405755967156,9.677156122506688,9.409690523461945,8.08856163063029
ENSG00000175602,38.91302262740075,38.82049773314029,48.3029544784941,46.22974032842557,49.94946289492887,46.87602118994417,43.62748748015013,43.89273731979569,39.9479728404643,37.33390211407666
ENSG00000175691,9.060049019245268,8.58051387930323,21.120463771298947,18.759410574991012,18.362643171857172,16.97537728062107,15.369063272036767,18.213348162380925,12.483590835939957,11.63411990425076
ENSG00000175866,68.41413773516258,58.574525118849145,101.5866486213098,98.01723774483958,83.1339884110872,95.47536826299815,107.44320390789412,94.09108194456718,85.14651185033705,62.574184932611566
ENSG00000175868,4.839591673984392,8.228115788027901,15.216398154698563,13.423532375487579,14.091160751856009,12.203810705819516,11.684571429634657,17.552504304799157,11.471365727581961,12.918393573874265
ENSG00000175894,4.832966662546977,4.835487278340469,6.74759311972471,6.023441345839374,4.600385120074628,7.556635114552242,7.957028843068776,6.715982848231448,6.201681230925187,5.4267964881088435
ENSG00000175899,54.57109737695445,43.94942617764371,38.39355489224875,46.61780544716491,69.35810457209392,47.83806809116395,39.08003345396304,44.600851946304495,26.101163513257543,48.208212958391606
ENSG00000175906,33.873270502365415,26.505663094955597,28.10576091236151,37.627688105372215,31.134127980543226,32.26484197285674,56.87813516553613,29.74955431717504,31.798226063084186,23.840272841531675
ENSG00000175970,40.54139155583747,36.65962660361376,76.60096303813592,67.73385543076259,62.79190443730911,60.76762663527523,57.147054331332846,65.76529622051564,56.53289846398915,39.7334547659935
ENSG00000176014,99.68661700400057,93.34735708446004,103.82863492145465,100.01335068481526,119.83366877662746,64.81749450655597,55.25911650217944,80.93247212347165,99.8695486341182,58.015169300583246
ENSG00000176024,15.570261155249968,13.81886072190448,23.50594300784227,21.05831107571909,19.34553592120417,16.943850667967347,17.390945291676502,19.064692513788064,20.187410552199736,11.571664867265378
ENSG00000176046,226.0401809158363,199.31455413450175,212.7743986711331,177.70431669903934,240.47016396753742,130.85532547199224,181.48811231167238,150.42702991463875,196.2241108659429,148.30609659341084
ENSG00000176049,33.303951571160454,29.400016715388087,80.5179194067291,71.70802573860047,61.739583164936974,75.70236052831459,69.9522955355314,71.70858065048941,47.27838513097556,46.14294024638151
ENSG00000176102,56.62058005888829,54.93673373127933,121.4204028059459,102.91030441744682,95.02750548428159,99.46789114003182,90.21228573387498,103.6795821561682,82.17202611024278,67.30856391204476
ENSG00000176105,64.40564708647352,62.8436398509717,89.4307653900174,76.16478188080009,81.2077188252371,61.92965570921668,61.40280507182152,68.85672091408999,78.86537130222663,47.93488084387295
ENSG00000176142,52.28321834408149,46.487044056456014,89.37313888740253,82.81174506536334,82.3995096549583,72.23129621913303,70.30670369214617,79.2841111026304,63.20717519617476,52.727725737780624
ENSG00000176153,501.9877702467834,429.9970964077147,527.0829179673026,387.5708373928652,484.67500066877324,152.60650871994235,361.83222711087905,275.6485687810075,578.5134600885973,181.7953149692229
ENSG00000176155,47.1142405628994,51.27332318390652,92.01295595398742,74.10685268119785,69.5160784623246,83.07615429174193,75.43012640445149,74.34913534485264,59.20933687509722,60.033000486959374
ENSG00000176170,44.612026264489316,38.33250712368145,43.455130324742456,53.246607940818805,63.151794542484865,37.70514174291892,23.504695690487594,44.947911968082124,33.72083553575886,32.58122228852337
ENSG00000176222,8.759224417034797,7.962646674843079,16.999059808971502,14.388125718419486,12.361994794606954,15.449812464822852,14.329946108639328,14.626764278844728,11.92978024757785,9.807026820185973
ENSG00000176293,30.65410973905913,34.002983946974915,52.99790379921714,44.48596279649804,41.63813140998169,46.06479171931018,42.06266568444022,42.68000311699253,37.69853011551153,34.78053268953177
ENSG00000176387,19.15787355506002,17.826389397816943,23.711071789071248,20.535138046307527,21.285098088622668,2.7770410468156865,4.827351746993342,12.669649219252548,26.76404402865375,2.4512398522726233
ENSG00000176399,15.49954018961182,14.312600631944841,11.260503278829654,12.744027159106817,12.574598213835385,5.722995843314537,15.866201202691247,10.579740287754554,18.481838512816203,7.77802428804427
ENSG00000176406,121.5597502788656,138.5908361565875,230.39627139577337,180.3428942018065,153.8200839924573,241.60153817376752,213.43356363902055,194.54931145842096,150.96879908740752,171.71901563822212
ENSG00000176435,16.431408854273435,22.00615991254792,3.472060623690004,3.386840796883818,11.29080326242883,12.315638948112296,5.537276215437841,4.342299931523462,10.842053596239841,14.391046078470325
ENSG00000176463,31.55066006644252,29.87864042074453,33.860047655293656,34.305191339568964,31.984916940085576,19.99282004966072,27.011634356922286,26.563402328478894,37.17695387371769,17.346341898479675
ENSG00000176473,26.8727042131652,22.74118657469111,42.824194333507734,40.00941586386622,38.136061029252694,33.278142513570266,36.32730692845577,37.37293232717921,34.125406827421315,22.8377968303262
ENSG00000176542,44.51292298165311,41.05555259117945,83.54343189566751,70.7071627801717,63.69693614360456,70.34136815053178,65.81607158936188,71.96584249709983,62.39098696225542,46.52550856362075
ENSG00000176597,33.27017931615687,32.498024524453456,44.50382691530266,36.51306346115332,38.12208691235347,22.89965401351381,26.38610687843907,29.188207462542778,41.680953704008914,18.902835574745062
ENSG00000176641,16.556865850195866,12.9140167166169,19.98707134126503,23.92659922224459,25.774207651490425,20.301131980619413,16.708010020646398,21.242060782139287,11.841940441883992,15.475573691091903
ENSG00000176788,6.4990963424269514,5.150442289334681,6.3661545481939745,8.887482549446963,9.90331219950679,9.34473167165558,6.3482416594761935,8.406754943018516,2.3357850818133494,7.826397269088406
ENSG00000176826,29.22553484306395,25.09507044855134,30.499393097770625,17.223338629714515,28.90821589428223,17.382837507252013,30.251396193565274,15.784400755955897,25.532381154170885,20.433974327830303
ENSG00000176834,49.32645392177978,49.72014183161751,72.35689815618682,60.87729066660018,62.28257713825018,37.24421366121622,39.86719255369622,48.907282031155155,64.21595935171227,29.939370068667472
ENSG00000176853,48.044868862076584,44.974324248076734,77.65851206226759,69.79875773659168,69.67381996758517,61.106311320969716,60.222537654329656,66.63000102159162,59.50462816182878,45.370032541058755
ENSG00000176890,15.727953789580162,18.352542999447245,18.557997954998093,12.793770066144848,14.053403684413336,17.07396751762443,18.994639913529905,11.692616231213536,14.638370254689635,15.967184995759515
ENSG00000176907,76.80617427857175,74.75114644336966,75.06354727293349,57.76172165679457,75.48170409835431,19.587793645930894,32.860861151347635,36.61335945907418,85.8134228297102,26.473465735521003
ENSG00000176909,6.029401457965386,6.052315563854619,10.326184614880155,8.041938634742207,7.920198675507374,9.481441860548347,8.823325715431864,8.328716087741338,7.01314283857184,6.964062373083811
ENSG00000176920,21.16235954873201,23.090296200595038,26.907016575090942,16.273584946502858,20.235845724224447,22.668938178606545,27.492295020596163,15.928937248467427,19.936192096501394,21.450254088632033
ENSG00000176928,37.461834555740275,29.764187471814388,58.46263472410838,57.468667865288445,50.78091845172039,46.623046155615214,56.28217863147543,48.443738199839714,44.95666341838522,29.272806657100563
ENSG00000176945,312.6240443843094,296.5840550659745,386.28920092352115,319.13152488275506,345.19251747254543,66.81820745385498,114.37699933150532,199.42552520250734,415.75899880208783,67.4354054817457
ENSG00000176953,42.70017405363929,45.193834111617754,68.13535786745585,55.17869391339497,55.4803718347822,55.036954984248155,52.648541296693914,52.228260609189675,50.65589218451146,42.75943247651467
ENSG00000176956,9.029226084631414,10.144922176667272,26.10751225437553,22.453343889455024,17.420100193280046,23.137155449950853,16.445114209295646,34.15300446463727,26.67338813605663,17.653562687748995
ENSG00000176971,7.452035484674479,4.577549673373653,6.9942758822924125,11.010388105284473,12.776787061396993,7.197485678923918,3.7671417242239604,9.635436512979753,3.8386485943062296,5.77185811548453
ENSG00000177025,3.7408098656175617,4.6271546877469065,4.538882462128566,3.050811941631759,2.5893533578441206,5.377614397059184,4.977016101246381,3.1566896360632044,3.5805443324769746,4.32644033021522
ENSG00000177054,67.38236087896762,62.777944453988816,111.27531143527115,97.94539035871128,95.62975769570538,74.82762502924675,77.37899435187808,89.36284761328992,91.42562541008539,53.56314786299735
ENSG00000177103,10.943940291738135,12.86911657800271,27.836441545217394,22.692195481888266,20.735214194436796,25.593445999385906,21.500924953607377,24.2594723813272,16.4135472981682,18.149316038502267
ENSG00000177105,68.9454078855952,64.16918369202335,112.36365832863135,104.72301863266277,101.00043190309094,76.67919776150693,74.67906201160892,91.35198814451425,85.32480090162942,61.586853697301585
ENSG00000177119,95.3349395231914,89.49790724375106,118.94910560446873,104.81666771428853,120.74007692522571,46.62419179594223,52.74588418278005,79.80157226073881,111.51939054112069,47.107545449608956
ENSG00000177225,63.333727132312724,70.5545059281113,106.0594112405902,80.73600249660583,71.8892251060737,103.79889846881588,92.43349006550022,82.39569556540093,73.72284941267148,75.67523308097479
ENSG00000177272,3.165130732024353,1.8287339963895601,2.6896723583821447,3.4955602024223627,2.272020610798063,3.183863508154651,5.035811051878962,2.79064079782331,3.292973685288024,1.446486796756717
ENSG00000177302,24.092625738458402,25.127813375618747,42.744041458740014,36.83613320355231,33.27503119654292,35.86814900458415,32.84690125807847,34.6702274408005,29.777597851640483,27.88736875124317
